
3, 0.982105, 0.001669, 0.000278
8, 0.999343, 0.002218, 0.000239
15, 0.999932, 0.004006, 0.000381
20, 1.000000, 0.005073, 0.000513
25, 0.999583, 0.006413, 0.000644
50, 1.000000, 0.012443, 0.001210
100, 1.000000, 0.028651, 0.002569
150, 1.000000, 0.044822, 0.003788
200, 1.000000, 0.063197, 0.005353
250, 0.999953, 0.098473, 0.007427
300, 0.997977, 0.172912, 0.012289
350, 0.953975, 0.241752, 0.005439
375, 0.919850, 0.246890, 0.002285
400, 0.891502, 0.248423, 0.001701
